latitude,longitude,altitude
46.021004,7.063052,2050.1
46.020878,7.062706,2060.3
46.020767,7.062848,2060.3
46.020714,7.062731,2064.9
46.020618,7.062723,2070.2
46.020615,7.062523,2070.5
46.020447,7.062446,2076.4
46.020386,7.062259,2078.1
46.020226,7.062111,2082.6
46.02018,7.061925,2085.2
46.019741,7.061604,2092.3
46.019585,7.061211,2100.6
46.019585,7.060806,2120.4
46.019455,7.060726,2105.6
46.01939,7.060424,2112.6
46.019302,7.060356,2114.9
46.019279,7.060008,2120.9
46.019196,7.059961,2117.1
46.019089,7.060182,2119.8
46.019047,7.060158,2122.3
46.018902,7.059961,2131.5
46.018951,7.060045,2128.2
46.018867,7.059997,2132.7
46.018723,7.059679,2138.6
46.018768,7.05971,2137.1
46.018677,7.059648,2140.2
46.018665,7.059509,2142.1
46.018536,7.059395,2146.0
46.018574,7.059351,2146.7
46.018536,7.059399,2146.0
46.018658,7.059529,2142.1
46.018806,7.059891,2135.1
46.018887,7.059981,2132.2
46.018974,7.059916,2127.4
46.018963,7.060052,2127.5
46.019142,7.06011,2116.5
46.019291,7.060012,2121.5
46.019218,7.059754,2122.0
46.019192,7.05915,2126.5
46.019238,7.058913,2135.1
46.019138,7.058608,2139.9
46.019188,7.058595,2141.5
46.019176,7.058479,2143.4
46.01939,7.058573,2153.1
46.019325,7.0581,2161.7
46.01936,7.057955,2168.0
46.019314,7.057945,2165.1
46.019341,7.058,2165.4
46.019405,7.057073,2192.2
46.019436,7.057124,2193.5
46.019382,7.056851,2195.1
46.019432,7.056863,2198.8
46.01947,7.056744,2204.6
46.019413,7.056223,2208.4
46.019463,7.055953,2219.1
46.01939,7.055518,2221.4
46.019432,7.055541,2224.9
46.019482,7.055288,2226.4
46.019703,7.055203,2239.9
46.019836,7.054865,2251.3
46.019753,7.054491,2257.7
46.019592,7.054303,2260.2
46.019554,7.054346,2256.8
46.019314,7.053787,2264.8
46.019154,7.053069,2269.1
46.019176,7.052871,2275.4
46.018909,7.05248,2277.9
46.018806,7.052079,2284.0
46.018787,7.051617,2289.7
46.018707,7.051566,2287.9
46.018826,7.051061,2295.5
46.018833,7.05072,2300.7
46.018623,7.050436,2302.4
46.018505,7.049862,2314.6
46.018585,7.04978,2318.0
46.018497,7.049732,2317.3
46.018459,7.049607,2319.9
46.01852,7.049413,2327.9
46.018513,7.04954,2323.7
46.018627,7.049335,2334.0
46.018585,7.04914,2337.5
46.018623,7.049183,2337.7
46.01865,7.048902,2344.3
46.018692,7.048938,2344.0
46.018715,7.048572,2356.4
46.018471,7.046113,2416.9
46.018562,7.046158,2420.7
46.018463,7.04609,2417.2
46.018559,7.0459,2427.9
46.018543,7.045527,2437.1
46.018642,7.045527,2440.4
46.01862,7.045393,2442.5
46.018791,7.045155,2454.5
46.018829,7.044979,2459.0
46.018917,7.045042,2459.6
46.018852,7.044773,2462.7
46.018902,7.044777,2462.4
46.018867,7.044727,2463.2
46.018814,7.044801,2462.5
46.018696,7.044729,2465.6
46.018665,7.044605,2470.0
46.018742,7.044548,2469.9
46.018696,7.044428,2474.9
46.018673,7.044491,2473.5
46.018684,7.044358,2478.0
46.01878,7.04436,2474.7
46.018715,7.043834,2501.8
46.018688,7.043889,2499.8
46.018692,7.043754,2506.5
46.018669,7.043827,2503.5
46.018608,7.04365,2514.2
46.018681,7.043476,2517.0
46.018578,7.043287,2525.9
46.018612,7.043092,2529.0
46.018753,7.043003,2523.3
46.018669,7.042811,2531.3
46.018742,7.04263,2531.9
46.018665,7.042569,2538.0
46.018723,7.042531,2535.7
46.018681,7.042582,2536.7
46.018681,7.042345,2543.9
46.018814,7.042229,2539.4
46.018753,7.042427,2537.1
46.018841,7.0425,2529.8
46.018799,7.042541,2531.1
46.018757,7.042486,2535.0
46.018787,7.042541,2531.8
46.018669,7.042349,2544.4
46.018673,7.042281,2546.4
46.018806,7.042247,2539.3
46.018734,7.042105,2546.6
46.018764,7.042053,2546.3
46.018799,7.042094,2543.8
46.018738,7.042101,2546.5
46.018726,7.041777,2556.6
46.018597,7.041735,2560.5
46.018677,7.041658,2562.0
46.018742,7.041359,2579.3
46.0187,7.041221,2593.9
46.018726,7.041143,2600.1
46.019066,7.040994,2597.4
46.019001,7.040997,2598.6
46.019058,7.041066,2592.6
46.018902,7.04096,2603.7
46.018803,7.040967,2610.4
46.018917,7.040878,2609.6
46.018875,7.040838,2614.9
46.018974,7.040835,2611.1
46.019058,7.040735,2615.5
46.018913,7.040739,2619.7
46.018925,7.040542,2633.0
46.019245,7.04062,2621.5
46.018921,7.040615,2628.0
46.019009,7.040597,2626.6
46.018963,7.040588,2628.6
46.01902,7.040315,2649.0
46.018944,7.040132,2663.1
46.01899,7.040131,2662.4
46.019081,7.039834,2667.0
46.019039,7.039857,2668.8
46.019196,7.039809,2664.9
46.019337,7.039576,2657.4
46.019337,7.039403,2645.6
46.019455,7.039281,2637.8
46.019398,7.039024,2622.0
46.019665,7.038674,2603.0
46.019623,7.038626,2599.5
46.019672,7.038656,2602.0
46.019756,7.038284,2581.5
46.0196,7.038172,2573.8
46.019691,7.037835,2554.9
46.019871,7.037606,2553.2
46.019764,7.037374,2534.1
46.019855,7.03734,2536.9
46.019924,7.037011,2517.6
46.02021,7.036705,2504.5
46.02026,7.036423,2490.2
46.020504,7.036052,2477.8
46.020863,7.035179,2450.9
46.021114,7.034927,2446.7
46.021263,7.03455,2429.2
46.0215,7.034184,2421.4
46.021503,7.033909,2406.1
46.021648,7.033624,2392.4
46.021774,7.033542,2390.2
46.021931,7.033107,2368.5
46.021732,7.032844,2351.3
46.021343,7.03277,2337.3
46.020939,7.032515,2315.6
46.020687,7.032129,2295.1
46.020237,7.031987,2281.9
46.019981,7.031972,2278.4
46.020359,7.031648,2265.5
46.020393,7.031535,2260.5
46.021023,7.031202,2248.7
46.021709,7.030593,2230.1
46.022186,7.029687,2196.5
46.022205,7.029746,2199.9
46.022312,7.029391,2186.9
46.022446,7.029281,2186.4
46.022461,7.029116,2179.7
46.02293,7.028429,2153.5
46.023178,7.028273,2150.8
46.023197,7.028142,2145.0
46.02317,7.028205,2147.1
46.022896,7.028144,2137.6
46.023083,7.027656,2119.6
46.022846,7.027592,2114.8
46.022793,7.027178,2100.6
46.022842,7.027014,2095.8
46.023109,7.026733,2091.6
46.023293,7.026337,2082.5
46.023754,7.025995,2077.3
46.023754,7.025864,2070.7
46.023998,7.025609,2063.7
46.024094,7.02537,2051.8
46.024143,7.025374,2052.6
46.024147,7.025164,2041.6
46.024288,7.025149,2044.3
46.024387,7.02482,2029.0
46.024357,7.024662,2018.8
46.024315,7.02467,2017.4
46.024536,7.024467,2014.5
46.024605,7.02407,1994.7
46.024731,7.02398,1995.2
46.025005,7.023466,1968.4
46.024982,7.023322,1956.6
46.025204,7.022798,1938.0
46.025509,7.022373,1928.4
46.025707,7.022309,1934.2
46.025669,7.022219,1926.7
46.026138,7.021621,1907.2
46.026234,7.021564,1907.8
46.026318,7.021641,1915.2
46.026405,7.021598,1917.7
46.026489,7.021369,1918.0
46.026402,7.021208,1903.5
46.026321,7.021221,1897.3
46.026276,7.021159,1891.6
46.026382,7.020917,1889.0
46.026592,7.020743,1890.2
46.026806,7.020417,1877.3
46.027039,7.019948,1859.0
46.027138,7.019917,1859.9
46.027142,7.019836,1855.3
46.026978,7.019642,1841.9
46.027,7.019581,1839.0
46.027046,7.019601,1841.3
46.027092,7.019472,1836.6
46.027191,7.019418,1838.8
46.027302,7.019097,1829.3
46.027843,7.018445,1820.8
46.028046,7.017936,1809.4
46.028252,7.017793,1807.1
46.028488,7.017288,1788.3
46.028591,7.017173,1785.1
46.028683,7.017222,1785.2
46.028645,7.017193,1785.2
46.028744,7.016939,1775.4
46.028988,7.016603,1767.0
46.029079,7.016619,1766.7
46.029121,7.016565,1765.1
46.029194,7.016075,1754.9
46.029308,7.015957,1751.9
46.029259,7.015876,1747.7
46.029293,7.015398,1731.0
46.029247,7.015402,1730.0
46.02916,7.015177,1721.0
46.029301,7.014957,1716.5
46.029346,7.014993,1718.4
46.029396,7.01464,1707.1
46.029285,7.014376,1695.9
46.029259,7.01411,1686.3
46.029301,7.01408,1685.8
46.029243,7.013991,1681.8
46.029308,7.013553,1668.9
46.029274,7.013609,1670.1
46.029198,7.013166,1657.6
46.02964,7.012403,1640.4
46.029686,7.012194,1635.4
46.029938,7.011871,1630.1
46.030197,7.011361,1622.2
46.030155,7.011392,1622.6
46.030212,7.011407,1623.1
46.030209,7.011198,1619.3
46.030415,7.011003,1616.5
46.030495,7.010669,1610.0
46.031048,7.010069,1600.1
46.031628,7.009807,1593.8
46.031822,7.009646,1590.8
46.031898,7.009545,1588.5
46.031952,7.009318,1583.9
46.031914,7.009358,1584.4
46.03191,7.009275,1582.8
46.031994,7.009105,1580.2
46.032127,7.00914,1583.7
46.03215,7.009261,1586.6
46.032101,7.008972,1579.4
46.032143,7.008808,1577.1
46.032276,7.008753,1577.9
46.032066,7.008421,1571.2
46.03196,7.008428,1573.6
46.031944,7.008356,1574.0
46.031998,7.008462,1573.0
46.031521,7.008574,1585.1
46.031521,7.008788,1583.4
46.031391,7.008854,1586.5
46.031391,7.008926,1585.6
46.030991,7.008994,1598.1
46.030609,7.008884,1613.2
46.030388,7.008964,1621.1
46.030128,7.009182,1625.5
46.030182,7.00878,1639.0
46.030254,7.008683,1638.6
46.030228,7.008604,1643.3
46.030174,7.008643,1645.0
46.030201,7.008579,1645.7
46.030113,7.008624,1649.5
46.030174,7.008065,1663.7
46.030277,7.007927,1660.8
46.030373,7.00794,1655.8
46.030373,7.007735,1660.9
46.030224,7.007782,1667.2
46.029972,7.007946,1678.3
46.029903,7.008127,1676.9
46.02977,7.008142,1683.6
46.029369,7.008429,1699.3
46.029316,7.008695,1693.2
46.02927,7.00866,1697.4
46.029026,7.008732,1710.8
46.028889,7.008982,1710.0
46.028805,7.008988,1715.3
46.028755,7.009086,1714.5
46.028755,7.008772,1727.9
46.028854,7.00864,1726.5
46.028801,7.008649,1730.0
46.028694,7.008817,1730.0
46.028599,7.008854,1734.5
46.028522,7.009038,1731.4
46.028481,7.008989,1735.7
46.028282,7.00932,1737.3
46.027924,7.009615,1753.5
46.027798,7.010025,1747.6
46.02766,7.010142,1749.4
46.027554,7.010369,1744.8
46.027454,7.010343,1751.2
46.02737,7.010402,1753.8
46.027298,7.010576,1751.0
46.027122,7.01071,1758.0
46.027069,7.010629,1764.1
46.027027,7.010681,1765.1
46.026939,7.010928,1762.6
46.026978,7.011192,1751.8
46.026733,7.011314,1772.7
46.02668,7.011499,1767.1
46.02663,7.011474,1772.3
46.026447,7.011791,1770.7
46.026302,7.01183,1769.3
46.026161,7.011742,1772.0
46.026115,7.011776,1768.0
46.026276,7.011425,1791.8
46.026089,7.011459,1789.3
46.026192,7.011224,1803.5
46.025997,7.01126,1796.0
46.025913,7.011175,1800.7
46.025879,7.011224,1793.7
46.025803,7.011193,1794.2
46.025738,7.011102,1800.3
46.025871,7.010893,1821.9
46.025967,7.010862,1825.9
46.025875,7.010901,1821.4
46.025734,7.010846,1824.2
46.025723,7.010771,1829.2
46.025818,7.010678,1834.6
46.025528,7.010676,1834.3
46.025276,7.010317,1847.3
46.025341,7.010229,1851.1
46.02504,7.009772,1861.6
46.024673,7.009557,1870.1
46.02478,7.009324,1880.2
46.024555,7.009322,1877.9
46.024155,7.008787,1898.0
46.024258,7.008638,1906.4
46.024406,7.008624,1909.7
46.024639,7.008446,1922.4
46.024521,7.008702,1907.8
46.024303,7.008323,1923.8
46.024227,7.008328,1922.3
46.024204,7.008267,1929.6
46.024059,7.0083,1928.5
46.023712,7.008536,1928.9
46.023827,7.008099,1947.0
46.023846,7.00817,1942.6
46.023766,7.008344,1937.2
46.023663,7.008342,1942.1
46.023792,7.007948,1961.0
46.023693,7.008141,1950.1
46.023506,7.0083,1946.3
46.023663,7.00793,1963.1
46.023483,7.008006,1961.2
46.023376,7.007903,1967.1
46.023277,7.007909,1966.6
46.023212,7.0078,1971.4
46.023075,7.007783,1971.8
46.023216,7.007599,1980.6
46.023502,7.007533,1986.1
46.023399,7.007553,1983.6
46.023159,7.007346,1991.5
46.02306,7.007372,1990.1
46.022835,7.007265,1995.3
46.022507,7.006969,2003.8
46.022591,7.006705,2013.4
46.022892,7.006745,2014.5
46.02282,7.006657,2017.1
46.02298,7.006546,2029.1
46.023121,7.006643,2030.8
46.022964,7.006636,2021.2
46.022835,7.006391,2031.2
46.022785,7.00642,2026.3
46.022816,7.006349,2032.3
46.022629,7.00625,2032.1
46.022533,7.006269,2030.0
46.022213,7.00574,2046.1
46.022179,7.005787,2044.4
46.022026,7.005744,2047.5
46.021721,7.005536,2057.4
46.021889,7.00528,2065.7
46.022034,7.005216,2072.2
46.022228,7.00529,2072.6
46.022354,7.005235,2086.5
46.022404,7.005555,2067.1
46.022594,7.005457,2085.4
46.022701,7.005574,2086.4
46.022846,7.005591,2089.6
46.022842,7.005022,2102.5
46.023071,7.005168,2103.4
46.023121,7.005143,2104.3
46.023041,7.00486,2112.2
46.023079,7.00482,2113.4
46.023113,7.004863,2112.8
46.023163,7.004744,2116.0
46.023254,7.004721,2117.9
46.023331,7.004506,2127.5
46.023449,7.004643,2125.6
46.023655,7.004596,2135.4
46.023884,7.004678,2142.1
46.02457,7.005047,2148.6
46.024616,7.005042,2149.2
46.02459,7.004981,2152.3
46.024742,7.005008,2152.5
46.024769,7.005201,2144.2
46.024994,7.005357,2143.1
46.025421,7.005852,2128.7
46.025616,7.005849,2133.1
46.025723,7.005998,2128.9
46.026028,7.006155,2121.7
46.026314,7.005918,2119.1
46.026291,7.005662,2128.7
46.026367,7.005487,2129.6
46.026703,7.005221,2126.6
46.026894,7.005151,2123.3
46.026997,7.004993,2125.8
46.027142,7.004975,2119.6
46.027489,7.00454,2106.8
46.027588,7.004311,2099.7
46.027668,7.004393,2092.9
46.02776,7.003116,2074.5
46.027603,7.00278,2079.7
46.027512,7.00227,2073.2
46.027382,7.002079,2085.3
46.027355,7.001351,2083.7
46.027172,7.000479,2093.3
46.027191,6.999885,2098.7
46.02755,6.998869,2107.4
46.027546,6.998521,2110.1
46.027733,6.998371,2104.9
46.02779,6.998034,2105.0
46.028023,6.997846,2100.7
46.028233,6.997559,2100.8
46.028301,6.997275,2101.4
46.028427,6.997154,2096.6
46.02861,6.996738,2100.2
46.028687,6.996255,2103.3
46.029102,6.996045,2096.1
46.029358,6.996008,2090.8
46.029465,6.996108,2084.7
46.029552,6.996075,2084.0
46.029598,6.995727,2091.9
46.029945,6.994818,2088.0
46.030064,6.993999,2088.5
46.030548,6.993206,2081.5
46.030815,6.992986,2076.4
46.031025,6.992697,2070.9
46.031212,6.992626,2067.9
46.031712,6.99263,2063.0
46.031811,6.992574,2062.4
46.031796,6.992143,2064.7
46.031528,6.991094,2073.8
46.031544,6.990898,2069.9
46.031437,6.990417,2072.5
46.031246,6.990082,2079.9
46.031132,6.989562,2084.4
46.031151,6.989095,2086.6
46.030396,6.988288,2104.2
46.03017,6.987666,2102.0
46.02993,6.987302,2105.5
46.029751,6.986877,2108.3
46.029327,6.986404,2117.1
46.028946,6.985279,2122.7
46.028656,6.984868,2125.9
46.028427,6.984279,2129.7
46.028419,6.984121,2126.1
46.028206,6.983841,2132.4
46.028099,6.983352,2129.7
46.027992,6.982258,2128.2
46.028023,6.981554,2126.3
46.028141,6.9811,2123.3
46.028179,6.98041,2124.7
46.027935,6.980165,2136.8
46.027916,6.980041,2133.2
46.027962,6.980066,2131.0
46.027878,6.98003,2135.3
46.027859,6.979889,2131.9
46.02747,6.979258,2143.2
46.027374,6.97891,2145.5
46.027393,6.978662,2141.1
46.027294,6.978511,2146.7
46.027084,6.977808,2152.0
46.027084,6.977542,2152.8
46.026878,6.977171,2161.1
46.026875,6.976676,2164.4
46.02652,6.976301,2178.2
46.026394,6.975945,2184.0
46.026356,6.975818,2186.5
46.026409,6.975282,2188.6
46.026356,6.975166,2191.1
46.026264,6.975177,2193.5
46.026237,6.974978,2196.2
46.026287,6.974791,2199.2
46.026409,6.974687,2201.4
46.026474,6.97444,2207.7
46.026379,6.974392,2208.9
46.026409,6.974277,2207.8
46.026356,6.974289,2209.4
46.026394,6.974347,2208.5
46.02602,6.973462,2220.2
46.025978,6.971879,2207.4
46.02626,6.970822,2203.2
46.026245,6.970486,2202.8
46.026161,6.97043,2203.2
46.025978,6.970446,2204.7
46.025978,6.970375,2203.6
46.026207,6.970417,2202.8
46.02634,6.970329,2201.9
46.026314,6.970268,2202.0
46.026455,6.970213,2202.6
46.026653,6.970287,2203.7
46.026733,6.970214,2204.8
46.026665,6.970425,2201.4
46.02734,6.970571,2198.6
46.027435,6.97051,2197.3
46.02747,6.970309,2196.9
46.027397,6.969732,2193.4
46.027821,6.969218,2191.0
46.028351,6.967086,2202.0
46.028702,6.966272,2200.5
46.0289,6.966193,2209.0
46.028877,6.965942,2204.1
46.028778,6.965898,2198.2
46.028709,6.965432,2196.4
46.028679,6.964053,2196.9
46.029018,6.962387,2202.4
46.029015,6.96105,2201.8
46.029221,6.960697,2202.8
46.029697,6.960233,2205.3
46.029537,6.959437,2201.7
46.029163,6.958714,2191.6
46.02948,6.958005,2183.9
46.029537,6.957538,2177.5
46.029346,6.957759,2174.2
46.028957,6.957996,2167.9
46.028004,6.957839,2147.9
46.02763,6.957707,2138.7
46.027439,6.957448,2131.2
46.027588,6.957151,2125.1
46.027538,6.956961,2120.1
46.027679,6.95675,2118.7
46.027859,6.956668,2120.2
46.027847,6.956592,2119.6
46.027481,6.956334,2110.6
46.027351,6.956105,2106.7
46.027157,6.955637,2099.9
46.027218,6.955427,2098.1
46.027065,6.955482,2095.4
46.026722,6.955369,2086.0
46.026279,6.955572,2078.6
46.026134,6.955548,2076.2
46.026031,6.955312,2072.2
46.025799,6.955142,2069.7
46.024925,6.954987,2054.4
46.024559,6.954985,2047.7
46.025013,6.953881,2027.0
46.025196,6.953791,2027.4
46.025318,6.953544,2022.4
46.025181,6.953474,2017.6
46.024956,6.953485,2013.7
46.024868,6.953237,2006.9
46.024639,6.953074,2002.3
46.024422,6.952764,1999.8
46.024406,6.952618,1999.6
46.024521,6.952198,2000.0
46.024509,6.951704,1997.0
46.024628,6.95145,1997.0
46.02422,6.95046,2002.3
46.024086,6.949968,2003.6
46.023632,6.949274,2015.4
46.023479,6.948827,2020.6
46.02354,6.94862,2023.1
46.023697,6.94844,2025.0
46.023705,6.948288,2026.2
46.023544,6.948018,2029.6
46.023506,6.94777,2034.8
46.023338,6.947621,2038.0
46.023247,6.94741,2043.1
46.023647,6.947018,2052.2
46.023682,6.946895,2054.6
46.023228,6.946565,2066.2
46.023235,6.946497,2068.0
46.023453,6.946353,2070.8
46.023438,6.946227,2073.2
46.023563,6.946134,2073.9
46.023521,6.945709,2079.8
46.022781,6.945271,2101.0
46.022717,6.945176,2102.6
46.022484,6.945119,2107.0
46.022442,6.944994,2110.1
46.022259,6.944858,2110.5
46.022015,6.944783,2112.7
46.02161,6.944349,2119.5
46.021469,6.944319,2121.9
46.021385,6.94418,2125.8
46.021187,6.944075,2129.0
46.021027,6.943811,2131.9
46.02087,6.943751,2132.7
46.020676,6.943562,2132.7
46.020584,6.943579,2132.4
46.020538,6.943453,2133.1
46.02034,6.943383,2134.2
46.020222,6.943181,2139.0
46.020226,6.942964,2142.3
46.019939,6.942749,2148.5
46.01984,6.942448,2151.5
46.019394,6.942013,2162.5
46.018883,6.941757,2174.7
46.018845,6.9418,2173.0
46.018738,6.941673,2178.3
46.018433,6.941515,2177.3
46.018284,6.941334,2179.1
46.018208,6.941005,2186.0
46.018215,6.940604,2193.4
46.018261,6.940585,2194.4
46.018265,6.940682,2193.6
46.01799,6.939998,2194.6
46.017876,6.939838,2192.0
46.01778,6.939804,2190.6
46.017742,6.939683,2188.2
46.017799,6.93978,2191.3
46.017731,6.939687,2188.0
46.017632,6.939723,2185.7
46.01741,6.939604,2173.6
46.017269,6.939629,2168.2
46.016621,6.939145,2151.6
46.016323,6.939113,2146.2
46.015587,6.938741,2126.1
46.01543,6.938754,2123.0
46.015373,6.938665,2123.1
46.015369,6.938732,2121.9
46.015224,6.938415,2123.5
46.014736,6.938072,2118.7
46.014935,6.938256,2120.9
46.014694,6.938003,2116.6
46.014378,6.937798,2109.2
46.014133,6.9378,2102.9
46.013992,6.937728,2099.0
46.013592,6.937231,2087.8
46.013195,6.937127,2081.7
46.013,6.936921,2078.5
46.012848,6.936855,2077.2
46.012611,6.936512,2073.1
46.01223,6.936209,2067.8
46.012135,6.936043,2065.5
46.011555,6.935832,2057.6
46.011524,6.935697,2053.2
46.011433,6.935738,2052.5
46.011372,6.935474,2044.2
46.01123,6.935425,2041.8
46.011051,6.935195,2036.7
46.010159,6.934782,2029.3
46.00967,6.934306,2015.9
46.009331,6.934153,2008.2
46.009323,6.93408,2006.6
46.008968,6.933798,1996.2
46.008793,6.933459,1989.9
46.008652,6.933428,1987.3
46.008347,6.933078,1974.2
46.00835,6.93301,1972.6
46.008297,6.933029,1971.7
46.008232,6.932847,1965.1
46.008068,6.932722,1959.7
46.008102,6.932587,1956.2
46.007969,6.932543,1952.1
46.007961,6.932443,1948.8
46.007866,6.932466,1946.9
46.00766,6.932095,1933.1
46.007053,6.931824,1921.5
46.006901,6.931585,1915.3
46.006897,6.931165,1902.1
46.006657,6.930941,1893.2
46.006653,6.930745,1885.1
46.006279,6.930641,1875.4
46.006275,6.930574,1872.5
46.00605,6.930472,1859.0
46.005783,6.930671,1853.8
46.005775,6.9306,1850.7
46.005684,6.93058,1845.3
46.005566,6.930723,1843.4
46.005508,6.931141,1842.2
46.005325,6.931013,1831.6
46.005283,6.930822,1830.1
46.005184,6.930782,1825.3
46.005199,6.931303,1818.8
46.005398,6.931702,1819.1
46.00555,6.932437,1803.1
46.005482,6.932382,1800.9
46.00547,6.932521,1795.0
46.005592,6.932825,1790.5
46.005363,6.932661,1783.6
46.005356,6.932891,1775.3
46.005478,6.933112,1773.5
46.005535,6.93354,1766.0
46.005421,6.933508,1760.9
46.005199,6.933241,1755.0
46.005157,6.933359,1748.8
46.005123,6.93322,1750.9
46.004749,6.932787,1740.5
46.004593,6.932746,1731.7
46.004524,6.932834,1724.6
46.004341,6.93262,1720.1
46.004349,6.932706,1718.0
46.003757,6.932276,1698.9
46.003189,6.932073,1680.3
46.003117,6.931961,1680.0
46.00288,6.931847,1672.1
46.002785,6.931859,1667.5
46.002316,6.93166,1655.2
46.002205,6.931521,1654.6
46.002106,6.931507,1651.9
46.002075,6.931314,1654.2
46.002186,6.931351,1657.4
46.001705,6.931118,1644.2
46.001671,6.930887,1644.8
46.001377,6.93084,1634.5
46.001438,6.930634,1638.9
46.001163,6.930709,1628.2
46.001053,6.930623,1625.3
46.000912,6.930836,1617.8
46.000862,6.9308,1616.5
46.000687,6.930193,1615.7
46.000355,6.929732,1599.2
46.000351,6.929377,1597.6
46.000072,6.929496,1580.9
46.00008,6.929426,1580.7
45.999989,6.929443,1575.3
45.999817,6.929595,1567.1
45.99971,6.929819,1562.2
45.999702,6.929108,1553.1
45.999512,6.929153,1541.2
45.999462,6.929313,1540.3
45.999371,6.929357,1534.8
45.999271,6.929988,1532.1
45.999081,6.930564,1521.4
45.998741,6.930927,1506.1
45.998657,6.931197,1501.8
45.998436,6.931196,1491.9
45.998562,6.931737,1493.4
45.99855,6.932088,1486.0
45.998138,6.931795,1467.7
45.997925,6.931405,1465.5
45.997326,6.930591,1449.6
45.997185,6.930568,1442.8
45.996407,6.929881,1413.4
45.99646,6.930253,1410.4
45.996853,6.930959,1411.3
45.996822,6.931141,1401.1
45.997051,6.931696,1390.1
45.997032,6.931823,1384.6
45.997143,6.932188,1378.6
45.997089,6.932203,1375.8
45.997532,6.933345,1372.2
45.997276,6.933603,1364.0
45.997143,6.93367,1362.4
45.997005,6.9336,1360.7
45.996307,6.93412,1363.0
45.996208,6.934367,1363.9
45.996338,6.93465,1364.8
45.996433,6.934676,1365.1
45.996544,6.93454,1365.2
45.996513,6.9344,1364.9
45.996471,6.934425,1365.0
45.996414,6.934329,1364.6
45.99622,6.934398,1364.1
45.996185,6.934659,1364.3
45.995823,6.934659,1361.7
45.994583,6.935215,1364.6
45.99435,6.935104,1366.2
45.994358,6.934758,1356.3
45.993572,6.933775,1345.2
45.993134,6.932821,1330.8
45.992764,6.932239,1325.7
45.992947,6.932202,1324.2
45.992954,6.932347,1326.0
45.993073,6.932564,1327.6
45.993591,6.933299,1333.0
45.993584,6.933158,1331.5
45.993534,6.933235,1333.1
45.993427,6.933198,1334.2
45.993401,6.933263,1335.6
45.99321,6.933048,1335.9
45.992882,6.932449,1328.1
45.992775,6.932097,1324.1
45.992435,6.931772,1322.1
45.992111,6.931301,1316.7
45.990955,6.930378,1307.6
45.989918,6.929381,1297.1
45.989197,6.929134,1291.2
45.989033,6.928986,1290.0
45.989105,6.929076,1290.3
45.989208,6.929043,1291.3
45.989197,6.929108,1291.2
45.988911,6.929251,1290.4
45.988338,6.929311,1286.6
45.988049,6.929468,1284.3
45.987587,6.929496,1280.7
45.986881,6.929743,1275.5
45.986328,6.929709,1271.6
45.985886,6.929579,1268.9
45.985447,6.929535,1265.9
45.985062,6.929221,1263.6
45.985008,6.929064,1263.1
45.985123,6.928852,1263.8
45.985031,6.929,1263.2
45.984722,6.929013,1262.0
45.984329,6.929243,1259.5
45.984234,6.929194,1259.2
45.984138,6.928737,1257.3
45.984119,6.927217,1254.5
45.984158,6.927162,1254.7
45.984444,6.927212,1254.1
45.984509,6.926421,1269.2
45.984516,6.927471,1253.9
45.98465,6.927152,1256.5
45.984455,6.927224,1254.1
45.984409,6.927063,1255.1
45.984447,6.927396,1253.4
45.984215,6.927165,1254.7
45.984192,6.926907,1254.5
45.984249,6.926724,1256.9
45.984398,6.926796,1258.1
45.984474,6.926936,1256.4
45.984688,6.926831,1260.5
45.98481,6.926681,1266.2
45.984764,6.926477,1271.8
45.984879,6.926784,1264.6
45.984779,6.926801,1262.5
45.984787,6.926727,1264.6
45.984814,6.927005,1259.0
45.984741,6.927002,1258.0
45.984852,6.926988,1259.6
45.984913,6.926816,1264.3
45.984894,6.926878,1262.3
45.985233,6.927327,1261.6
45.985245,6.927174,1262.6
45.986038,6.927533,1271.8
45.986244,6.927743,1274.0
45.98629,6.927946,1270.5
45.987274,6.928193,1283.0
45.987743,6.928438,1286.6
45.98811,6.928523,1290.8
45.988373,6.928472,1296.2
45.988789,6.928768,1292.2
45.989353,6.928683,1299.8
45.989567,6.928715,1300.4
45.990166,6.929193,1299.0
45.990643,6.929182,1305.6
45.990742,6.92933,1306.3
45.990883,6.928782,1315.8
45.991047,6.928447,1322.8
45.991154,6.92884,1329.9
45.991203,6.928506,1329.0
45.991383,6.928382,1334.8
45.991398,6.928582,1339.9
45.992172,6.927756,1360.8
45.992191,6.927947,1364.5
45.992435,6.92762,1370.3
45.992615,6.927502,1374.5
45.99287,6.927081,1382.9
45.993069,6.927067,1384.9
45.993313,6.927165,1384.9
45.993664,6.927147,1388.5
45.994499,6.92757,1391.3
45.994946,6.927495,1393.8
45.995125,6.927656,1393.9
45.995262,6.927673,1394.3
45.995934,6.927231,1401.0
45.996418,6.927032,1408.9
45.996819,6.926505,1414.9
45.996738,6.926413,1415.1
45.996693,6.926449,1414.7
45.996601,6.926388,1415.5
45.996445,6.926161,1419.7
45.995983,6.926451,1419.3
45.995838,6.926459,1419.7
45.99556,6.926319,1423.5
45.995373,6.926308,1423.6
45.995197,6.926069,1433.3
45.994923,6.92594,1436.8
45.994564,6.925335,1451.3
45.994663,6.925279,1455.5
45.99456,6.92495,1458.5
45.994713,6.924773,1464.2
45.994705,6.924571,1467.3
45.994423,6.924158,1471.9
